Name,Trace length,Unique items,Unique strides,Prefix,Item entropy,Stride entropy,Item conditional entropy,Stride conditional entropy,Exponential function entropy,Linear Function entropy,Infinities,Stack distances
2016021617-LUN4,966916,662119,485114,1,18.36047,14.72377,1.05213,2.75176,14.32241,2.18740,0
2016021617-LUN6,1008519,550165,515653,1,17.68552,15.01596,1.49460,2.74717,13.87246,2.40851,0
2016021618-LUN0,1054308,667581,548704,1,18.09293,14.72711,1.36206,2.64142,14.92902,2.61625,0
2016021618-LUN1,605819,369754,286562,1,17.12574,13.39430,1.43063,2.41738,14.12178,2.10212,0
2016021618-LUN2,715298,460597,336023,1,17.42614,13.82613,1.39748,2.71828,14.58853,1.92549,0
2016021618-LUN3,983607,527348,428845,1,17.03138,14.00734,1.44267,2.59003,14.69463,2.11518,0
2016021618-LUN4,639558,393747,293232,1,17.30076,13.56624,1.28872,2.64518,13.46624,2.01820,0
2016021618-LUN6,824068,526649,380648,1,17.70390,13.77819,1.35733,2.85546,13.71516,2.26952,0
2016021619-LUN0,1430675,843483,780654,1,18.29482,15.47917,1.31735,2.48131,14.30657,2.61503,0
2016021619-LUN1,961085,674531,490571,1,18.36626,14.31127,1.13550,2.66053,14.73541,2.09867,0
2016021619-LUN2,1644153,1297285,873589,1,19.58358,14.68776,0.80202,2.95278,17.13428,2.10162,0
2016021619-LUN3,1133348,807190,560950,1,18.60536,14.45942,1.08362,2.91931,14.38070,2.24165,0
2016021619-LUN4,805270,586463,355945,1,18.19334,13.22182,0.99711,2.78965,14.36886,1.81318,0
2016021619-LUN6,948330,665632,471413,1,18.22004,14.23132,1.15120,2.69695,14.19421,1.85713,0
2016021620-LUN0,1124327,728363,600972,1,18.33937,14.77787,1.28453,2.54665,15.43064,2.07422,0
2016021620-LUN1,653388,413874,324989,1,17.29880,14.28504,1.40699,2.63627,13.73351,2.40960,0
2016021620-LUN2,1147164,860072,579732,1,18.75482,14.42775,0.98994,2.72099,15.48786,2.01244,0
2016021620-LUN3,1252039,687898,556177,1,18.38842,14.44789,1.29616,3.19936,14.43493,2.43540,0
2016021620-LUN4,1322094,1062252,571227,1,19.42961,12.72792,0.67330,2.83140,13.75585,1.70789,0
2016021620-LUN6,944526,681666,424774,1,18.35301,13.30579,1.06987,2.83197,14.85956,1.64461,0
2016021707-LUN0,15118,14145,9333,1,13.66365,11.17618,0.18517,1.87669,9.48754,2.38684,0
2016021707-LUN1,15567,11542,8761,1,13.16536,10.21777,0.63306,1.31828,9.36833,1.21214,0
2016021707-LUN2,85842,83086,49263,1,16.28979,11.03264,0.09195,2.26602,14.03643,0.35409,0
2016021707-LUN3,6754,5771,4719,1,12.26571,11.15171,0.37903,1.14266,6.93006,2.30365,0
2016021707-LUN4,2227,1544,1691,1,10.21736,10.07349,0.70587,0.78089,4.57137,1.01500,0
2016021707-LUN6,10713,7249,6303,1,12.23869,10.81393,0.70584,1.20900,9.51060,1.26522,0
2016021708-LUN0,2464281,1918142,1701522,1,20.27900,17.53750,0.77808,2.28638,15.80216,2.32381,0
2016021708-LUN1,1457956,1043692,899765,1,19.11129,16.22835,1.08394,2.36340,14.88208,2.64505,0
2016021708-LUN3,2096251,1579781,1212220,1,19.82983,16.11311,0.85630,2.40463,16.79238,1.95191,0
2016021708-LUN4,1566986,1264739,899378,1,19.63620,15.48075,0.75035,2.45853,16.50194,1.76286,0
2016021708-LUN6,1772415,1381455,1023762,1,19.73483,15.46037,0.79596,2.53246,16.10827,1.81975,0
2016021709-LUN0,2558023,1987265,1760999,1,20.27196,17.50577,0.84230,2.26750,15.11224,2.18804,0
2016021709-LUN1,2351642,1688123,1569314,1,19.92742,17.03015,1.04240,2.33024,15.45155,2.29968,0
2016021709-LUN2,3169007,2024221,1827082,1,18.79030,16.68171,1.14192,2.27065,15.47697,2.13777,0
2016021709-LUN4,2551815,1922547,1857404,1,20.36744,17.89951,0.81477,2.02680,14.63853,2.15494,0
cassandra-0,3274,3057,1024,1,11.51728,6.50491,0.05998,2.20952,-0,1.31636,0
cassandra-1,2734,2669,994,1,11.36793,6.82630,0.03617,2.47817,-0,0.55240,0
cassandra-2,2731,2656,985,1,11.35689,6.78630,0.04104,2.45945,-0,0.50689,0
clojure-0,2807,2747,1025,1,11.41078,6.67781,0.02810,2.24940,-0,0.74776,0
clojure-1,2793,2734,1021,1,11.40464,6.68396,0.02579,2.26429,-0,0.75100,0
clojure-2,2793,2734,1018,1,11.40464,6.67571,0.02579,2.26228,-0,0.74921,0
crate-0,3447,3397,1206,1,11.72063,7.39434,0.01788,2.94086,-0,0.76504,0
crate-1,3420,3370,1175,1,11.70974,7.29757,0.01579,2.93708,-0,0.66810,0
crate-2,3402,3342,1177,1,11.69608,7.33460,0.01375,2.94558,-0,0.65430,0
crate-init,537,471,60,1,8.76286,1.95623,0.13555,0.86844,-0,0.75691,0
django-0,1548,1443,484,1,10.45691,4.79995,0.08403,1.21836,-0,0.07234,0
django-1,1387,1293,472,1,10.30166,5.00681,0.07414,1.26894,-0,0.08458,0
django-2,1387,1293,474,1,10.30166,5.01114,0.07414,1.26461,-0,0.06711,0
drupal-0,1140,1089,379,1,10.06468,4.75079,0.05334,1.15965,-0,0.04085,0
drupal-1,1220,1169,388,1,10.16844,4.63346,0.04820,1.13962,-0,0.01859,0
drupal-2,1105,1055,375,1,10.01865,4.81211,0.05141,1.17739,-0,0.02141,0
elasticsearch-0,2990,2923,1055,1,11.49940,7.07088,0.03157,2.69260,-0,0.63853,0
elasticsearch-1,2970,2918,1059,1,11.50030,7.09293,0.02290,2.68182,-0,0.65054,0
elasticsearch-2,2924,2886,1053,1,11.48705,7.14484,0.01847,2.67238,-0,0.67694,0
gcc-0,934,895,331,1,9.78296,4.72047,0.07369,1.18572,-0,0.02463,0
gcc-1,942,899,327,1,9.78749,4.68975,0.07307,1.26165,-0,0.02479,0
gcc-2,942,899,329,1,9.78749,4.69480,0.07094,1.25873,-0,0.04946,0
ghost-0,4116,3790,1562,1,11.84719,6.65342,0.05471,1.69852,-0,0.14692,0
ghost-1,4091,3765,1545,1,11.83837,6.64212,0.05623,1.70560,-0,0.13210,0
ghost-2,4120,3766,1561,1,11.83573,6.64802,0.06009,1.71421,-0,0.13177,0
ghost-init,925,459,61,1,8.69655,1.58213,0.11162,0.86461,-0,0.48391,0
glassfish-0,7403,7219,1581,1,12.80150,4.99976,0.03409,2.13670,-0,0.70816,0
glassfish-1,7249,7108,1558,1,12.78368,4.96175,0.02647,2.12690,-0,0.71126,0
glassfish-2,7221,7100,1564,1,12.78388,5.01792,0.01721,2.13331,-0,0.72262,0
golang-0,1251,1168,238,1,10.15557,4.03844,0.05340,1.73536,-0,0.45014,0
golang-1,1253,1164,236,1,10.14851,3.95807,0.05811,1.75247,-0,0.39088,0
golang-2,1253,1164,239,1,10.14851,3.97919,0.05811,1.75737,-0,0.37306,0
haskell-0,2199,2105,835,1,11.01424,6.33997,0.06659,1.98860,-0,0.86216,0
haskell-1,1976,1921,817,1,10.89232,6.49673,0.03886,2.11991,-0,0.38057,0
haskell-2,1976,1921,818,1,10.89232,6.50455,0.03886,2.12597,-0,0.38187,0
hello-world-init,873,398,56,1,8.49352,1.34730,0.10967,0.88993,-0,0.20521,0
hylang-0,1309,1223,392,1,10.22227,4.55463,0.08620,1.13130,-0,0.07693,0
hylang-1,1324,1237,397,1,10.23870,4.55427,0.08976,1.13219,-0,0.10625,0
hylang-2,1334,1237,400,1,10.23329,4.56268,0.09829,1.14498,-0,0.10611,0
java-0,1561,1512,524,1,10.54371,5.42923,0.04792,1.68750,-0,0.43432,0
java-1,1423,1381,512,1,10.41516,5.65710,0.04132,1.77479,-0,0.55782,0
java-2,1411,1369,510,1,10.40244,5.62692,0.04167,1.76502,-0,0.51454,0
jenkins-0,3744,3532,949,1,11.74848,5.23511,0.06213,2.00746,-0,0.62256,0
jenkins-1,3456,3351,867,1,11.69286,5.08956,0.03925,1.94714,-0,0.69189,0
jenkins-2,3431,3339,852,1,11.68951,4.99950,0.03312,1.89759,-0,0.64016,0
jetty-0,1933,1860,705,1,10.83884,6.19839,0.04742,1.96938,-0,0.36807,0
jetty-1,1833,1781,715,1,10.78284,6.40195,0.03098,1.99910,-0,0.38633,0
jetty-2,1858,1783,713,1,10.77758,6.35000,0.03784,2.00163,-0,0.38733,0
jruby-0,2878,2674,827,1,11.32256,5.86167,0.05350,2.15520,-0,1.13526,0
jruby-1,2268,2219,774,1,11.10366,6.21588,0.02856,2.46614,-0,0.32317,0
jruby-2,2302,2243,772,1,11.11708,6.15610,0.03075,2.45144,-0,0.30727,0
mariadb-0,1046,948,380,1,9.82914,5.29532,0.12932,1.48571,-0,0.30997,0
mariadb-1,987,920,366,1,9.80024,5.22261,0.11080,1.42806,-0,0.22683,0
mariadb-2,942,896,351,1,9.77050,5.24379,0.08586,1.45356,-0,0.17499,0
mysql-0,1000,915,384,1,9.79303,5.53443,0.11287,1.38639,-0,0.23520,0
mysql-1,950,864,352,1,9.70403,5.13435,0.11288,1.23096,-0,0.22607,0
mysql-2,928,849,360,1,9.68475,5.32257,0.10869,1.27918,-0,0.15732,0
percona-0,1062,974,403,1,9.88425,5.52321,0.10250,1.40110,-0,0.27145,0
percona-1,925,868,362,1,9.72790,5.21390,0.08874,1.25995,-0,0.05610,0
percona-2,925,868,358,1,9.72790,5.20606,0.08874,1.26996,-0,0.05610,0
percona-init,934,485,66,1,8.76244,1.64126,0.10731,0.82323,-0,0.56338,0
php-zendserver-0,3577,3292,1167,1,11.63068,6.22378,0.11724,1.78813,-0,0.85519,0
php-zendserver-1,3706,3487,1232,1,11.72926,6.04611,0.07591,1.81526,-0,0.15234,0
php-zendserver-2,3253,3066,1147,1,11.54513,6.28707,0.07196,1.91242,-0,0.16020,0
postgres-0,2170,1989,618,1,10.91320,6.06110,0.04864,1.56050,-0,0.12424,0
postgres-1,2131,1960,626,1,10.89513,6.13459,0.04265,1.54943,-0,0.15893,0
postgres-2,2150,1963,629,1,10.89414,6.12496,0.04728,1.54845,-0,0.15761,0
pypy-0,1145,1087,441,1,10.05742,5.25006,0.06643,1.31063,-0,0.04497,0
pypy-1,1090,1038,441,1,9.99217,5.43153,0.05877,1.37303,-0,0.04999,0
pypy-2,1103,1038,441,1,9.98662,5.38855,0.06376,1.37791,-0,0.04915,0
r-base-0,1007,956,285,1,9.87381,4.02965,0.07829,1.08436,-0,0.12618,0
r-base-1,1047,994,283,1,9.93008,3.90477,0.07338,1.10273,-0,0.10042,0
r-base-2,1013,962,283,1,9.88298,3.98504,0.07189,1.11896,-0,0.10527,0
rabbitmq-0,1488,1354,443,1,10.35299,5.70214,0.10970,1.34453,-0,0.98027,0
rabbitmq-1,1312,1226,416,1,10.22588,5.70603,0.06007,1.43364,-0,0.46026,0
rabbitmq-2,1307,1220,421,1,10.21776,5.85084,0.06394,1.45714,-0,0.53487,0
rails-0,8038,7737,1219,1,12.88696,4.64127,0.04525,2.05347,-0,0.41466,0
rails-1,7814,7554,1178,1,12.85026,4.66731,0.03750,2.07161,-0,0.43846,0
rails-2,7787,7527,1193,1,12.84572,4.70012,0.03797,2.07856,-0,0.43654,0
registry-0,2195,2002,783,1,10.92182,5.73600,0.08038,1.24619,-0,0.08093,0
registry-1,2251,2084,814,1,10.98675,5.86026,0.07234,1.27738,-0,0.09592,0
registry-2,2274,2107,732,1,11.00293,5.50114,0.07072,1.52000,-0,0.13235,0
sonarqube-0,8626,8304,2061,1,12.97859,6.82616,0.04181,3.27882,-0,0.97510,0
sonarqube-1,8502,8292,2001,1,12.99652,6.79547,0.02884,3.32113,-0,0.88175,0
sonarqube-2,8477,8268,1979,1,12.98258,6.78759,0.02610,3.30810,-0,0.99326,0
tomcat-0,2281,2218,868,1,11.09933,6.62697,0.03158,2.13947,-0,0.41747,0
tomcat-1,2184,2126,888,1,11.03826,6.82949,0.03367,2.14731,-0,0.39167,0
tomcat-2,2294,2208,896,1,11.08736,6.65787,0.03816,2.09554,-0,0.35262,0
log106_Messaging,5702,2805,2714,1,8.29455,8.47661,2.14347,2.72856,-0,2.37878,0
log111_email,2906,1893,1387,1,10.12705,8.41311,0.89873,2.33312,-0,2.34356,0
log121_Movie,4781,4699,307,1,12.17499,3.69236,0.02880,2.34806,-0,1.47152,0
log125_copyHtoD,9278,4897,3346,1,10.84760,8.70162,1.20484,2.61859,-0,2.02917,0
log126_copyDtoH,79065,77723,2589,1,16.22689,3.20740,0.02642,1.92928,-0,1.80239,0
log131_music,6913,4711,3194,1,11.00823,9.21844,0.72253,2.12404,-0,1.00773,0
log132_radio,5820,4122,3641,1,10.88723,10.16045,1.19830,2.14210,-0,2.25445,0
log136_idle,6932,4558,4102,1,11.06920,10.12943,1.23840,2.21422,-0,2.08278,0
log146_callIn,1491,1028,910,1,9.20178,8.47089,0.89550,1.70947,-0,-0,0
log147_callout,1569,1018,914,1,9.05955,8.39818,0.99912,1.80595,-0,0.72193,0
log152_YouTube,2080,1740,996,1,10.24388,7.29677,0.70255,1.87605,-0,1.92193,0
log156_download,11670,5643,5592,1,7.80886,8.78885,2.53200,2.83199,-0,1.44527,0
log161_cameraVideo,9348,7824,3480,1,12.67052,8.79990,0.32946,3.01919,-0,3.46104,0
log166_webBrowsing,4090,2829,2507,1,10.59041,9.78629,0.95275,1.70526,-0,1.28717,0
log171_angrybird,3215,2377,1820,1,10.40126,9.09665,0.83811,1.98914,-0,1.00902,0
log176_Booting,18417,14787,8439,1,12.99158,10.01282,0.65949,2.12257,0.72193,1.43983,0
log181_Installing,17952,9051,8958,1,10.01744,10.36117,2.15048,2.62244,-0,0.51423,0
log186_twitter,13807,6503,6143,1,8.73491,9.08111,2.34894,3.08923,4.20498,2.26259,0
log191_facebook,3897,2563,1995,1,10.10805,8.97228,1.04020,2.28900,-0,2.33826,0
log196_Amazon,3173,2120,1783,1,9.85775,9.16354,1.00416,1.93569,-0,2.96347,0
log201_GoogleMap,12603,7212,6342,1,10.76182,10.02282,1.70839,2.85819,2.95340,2.75983,0
log202_GoogleMap,6266,3494,3061,1,9.53384,9.16079,1.66131,2.60241,1.47073,2.14435,0
log220_MusicWebBrowse,13204,8133,7040,1,11.68231,10.54535,1.28801,2.59964,-0,3.24389,0
log225_MusicFaceBook,35136,13881,12351,1,9.32486,9.12190,2.03030,3.26245,-0,2.98358,0
log225_MusicTwitter,30057,11056,10753,1,8.60692,8.78178,2.18657,3.12212,3.94033,2.37495,0
log230_MusicMessage,16504,7617,7835,1,9.47583,9.94149,2.25689,2.87033,-0,1.30977,0
log235_RadioFaceBook,10495,4964,4640,1,9.34001,9.35221,1.92404,2.72448,1,2.68790,0
log240_RadioMessage,11101,5608,5530,1,9.01970,9.44094,2.32006,2.78139,-0,1.45915,0
log245_MusicFaceBook,35136,13881,12351,1,9.32486,9.12190,2.03030,3.26245,-0,2.98358,0
log250_RadioWebBrowse,11997,8580,6570,1,12.14198,10.38918,0.98587,2.64769,1.23890,3.45968,0
log260_FaceBookHandOuts,15601,7171,6138,1,9.33564,9.07483,1.99631,3.13816,-0,3.80123,0
748,159688,65595,59446,1,14.25638,11.18945,1.93419,3.63712,-0,0.26716,0
749,33754,13847,15315,1,11.02345,10.47527,2.20044,3.26258,-0,1.69886,0
750,76374,17945,23188,1,9.67913,9.39792,2.33425,2.83765,-0,0.06591,0
751,50302,8597,8522,1,6.72100,8.23474,3.05219,2.94113,-0,0.65939,0
752,38111,25692,622,1,14.51353,1.99977,0.17342,0.28055,-0,0.05408,0
753,69784,21530,27778,1,10.87683,11.34476,2.65534,3.35965,-0,1.32859,0
754,35446,13724,15432,1,9.77819,10.46605,1.78870,1.94333,-0,1.82947,0
755,40463,16979,18084,1,11.10931,10.45334,2.01332,3.23361,-0,1.88176,0
756,22626,9391,10831,1,9.36517,11.19889,2.46000,2.21694,-0,0.46900,0
757,36789,13730,14522,1,9.72368,10.21262,1.90953,2.29633,-0,0.69903,0
758,63054,30223,36343,1,12.43523,11.63265,2.71326,3.89690,-0,0.87531,0
759,52235,35614,14250,1,14.09188,6.92383,0.89379,2.63759,-0,0.03969,0
760,69306,21093,26113,1,10.73098,11.02225,2.50283,3.31135,-0,2.40391,0
761,379717,75003,126697,1,12.02278,13.00056,3.69023,3.30999,-0,1.39583,0
762,17107,10590,7077,1,11.19294,8.96433,1.66439,2.65395,-0,0.25371,0
763,278175,47796,112440,1,11.08923,13.97789,4.12627,2.49499,6.27235,2.07922,0
764,39879,19729,19205,1,12.04803,11.24944,1.92628,3.01735,-0,2.07587,0
765,492389,49884,114766,1,12.57350,9.65935,2.18348,4.14261,1,0.16040,0
766,59322,40226,5878,1,15.07013,3.16946,0.20312,1.34098,-0,0.63696,0
767,21291,11358,13114,1,9.31695,10.72946,3.81139,3.40748,-0,1.24688,0
768,515408,244297,113372,1,16.69677,8.42570,1.19833,1.66573,-0,0.02661,0
769,180889,29854,46187,1,9.61546,11.86222,3.58217,2.68257,-0,1.25447,0
770,75603,36817,36768,1,12.28070,11.40932,1.94604,3.81238,-0,1.36728,0
771,332642,81992,82817,1,14.05368,10.42445,2.27152,4.28097,11.17493,2.80570,0
772,7697,4007,4561,1,10.05460,10.09825,2.11663,2.28665,-0,1.10363,0
773,469569,68153,151802,1,11.61532,13.72074,3.99450,2.66071,4.97236,1.20123,0
774,63376,28766,32697,1,13.18202,10.45622,2.48405,4.27215,-0,0.19565,0
775,432342,109665,90668,1,14.64043,9.50165,2.12334,4.52154,10.42600,2.39689,0
776,34934,14655,17343,1,10.33012,11.25926,1.90987,2.05544,-0,1.37095,0
777,12574,6454,4318,1,11.95518,7.40948,0.81345,1.73454,-0,0.53336,0
778,35778,13168,15228,1,9.63108,10.50501,1.83967,1.88708,-0,1.25163,0
779,493860,280029,117831,1,17.03703,8.28791,1.08404,1.39338,-0,0.06005,0
780,76297,28414,40317,1,11.71282,12.60969,2.54311,2.29431,-0,1.08382,0
781,59243,24814,29758,1,11.38277,11.36641,2.62794,3.20832,-0,1.31736,0
782,59295,20271,27155,1,11.84022,11.92341,2.45218,3.22925,-0,2.45284,0
783,316596,57510,81913,1,10.94004,11.31052,3.63938,3.47511,-0,0.25906,0
784,24526,10080,10923,1,10.47948,9.95682,2.12802,3.16978,-0,1.56864,0
785,24023,9562,10292,1,10.25997,9.78208,2.08806,3.05232,-0,2.22905,0
786,35989,13467,15843,1,9.66714,10.39182,1.82406,2.02947,-0,1.89106,0
787,476923,91754,152945,1,13.50622,11.63388,2.68961,3.52234,12.60037,1.42989,0
788,28892,8625,15898,1,8.61444,11.26946,2.84167,1.51797,-0,0.52298,0
789,30399,9682,8187,1,11.50537,7.57355,1.59983,2.78728,-0,0.43316,0
790,510308,257551,120101,1,16.88227,7.83850,1.12717,1.34064,-0,0.02114,0
791,391262,209131,113270,1,16.41005,9.16943,1.28225,1.43028,-0,0.07448,0
792,37405,13481,15275,1,9.51233,10.23728,1.84750,1.99020,-0,0.72399,0
793,7232,4388,3978,1,9.71444,9.01599,2.49360,2.73280,-0,0.44566,0
794,534210,57888,124544,1,11.60101,12.36538,3.81467,3.76160,-0,1.32501,0
795,506680,53912,160273,1,11.14251,14.26536,4.63402,2.82391,2.74585,1.37280,0
796,35037,12638,14121,1,9.64227,10.24087,1.88059,2.25320,-0,2.23593,0
797,35417,13433,15389,1,9.79937,10.46566,1.90770,2.18874,-0,1.35203,0
798,361676,65664,134009,1,15.34274,11.44694,2.38988,4.11015,-0,1.48203,0
799,23507,9660,10473,1,10.39495,9.96719,2.30129,3.24209,-0,1.19060,0
800,271425,69919,97935,1,13.20240,11.87577,2.88835,3.68983,-0,0.25276,0
801,125173,49429,76135,1,12.81234,14.02919,2.63164,2.12000,-0,1.31256,0
802,50165,20979,23740,1,11.60694,10.74835,1.90041,3.32561,-0,1.75369,0
803,57259,21775,24469,1,11.38791,10.38069,1.96925,3.49262,-0,1.44471,0
804,33700,13650,15515,1,10.03939,10.80477,1.87606,1.96547,-0,2.19716,0
805,1233,1204,74,1,10.22092,1.36752,0.01461,1.16014,-0,0.15388,0
806,14290,8836,7625,1,11.37305,10.06777,1.48288,2.74018,-0,1.40443,0
807,50819,11399,17022,1,11.29567,9.56874,2.20706,2.50557,-0,0.64870,0
808,26276,13755,11419,1,9.96339,9.13102,2.78095,4.11208,-0,1.17822,0
809,582433,239202,121782,1,17.29983,7.97000,1.52913,3.56010,-0,0.44257,0
810,918025,772362,298386,1,19.33615,7.60531,0.26215,3.18111,2,0.00827,0
811,302663,14760,34885,1,10.09516,9.02324,3.32342,3.90802,11.12590,1.20816,0
812,43425,15110,16458,1,10.52452,9.82310,2.20228,3.44936,-0,1.85697,0
813,40514,14681,16026,1,10.53705,9.98200,2.21307,3.37672,-0,1.14611,0
814,29652,21468,6060,1,12.30794,6.54017,1.25858,2.25331,-0,1.21371,0
815,466027,65624,126626,1,11.73750,12.97943,3.96305,3.55610,-0,1.53355,0
816,244606,243535,56693,1,17.88922,6.48320,0.01087,2.51936,12.05494,1.66697,0
817,213737,53013,63511,1,13.27030,10.44774,2.65827,2.43030,-0,0.05903,0
818,56432,20335,21276,1,10.51010,9.95841,2.12866,3.43183,-0,1.23661,0
819,168889,25669,53437,1,10.23061,11.79162,2.94849,2.36130,-0,0.98138,0
820,81034,32336,33322,1,11.14315,10.88485,3.58582,3.67529,-0,0.38251,0
821,7728,3661,4014,1,9.61530,9.60631,2.21894,2.77038,-0,1.50321,0
822,491714,60805,120690,1,11.75890,12.69119,3.88813,3.62143,-0,1.02496,0
823,1591971,939925,415060,1,18.47838,11.05013,1.38782,2.54823,6.81077,1.27392,0
824,67480,23687,33994,1,11.33109,12.24302,2.66299,2.57383,-0,1.16045,0
825,35309,16264,18134,1,10.82298,11.29017,1.80748,2.20257,-0,1.79248,0
826,111993,44606,67896,1,12.86153,14.08877,2.46728,1.74052,-0,1.77616,0
827,48505,31649,12418,1,13.55519,6.80238,1.06589,2.76585,-0,1.36140,0
828,41768,20028,19213,1,11.84858,10.99583,1.88970,3.25151,-0,2.41160,0
829,120152,47599,66457,1,12.77895,13.01538,2.57298,2.94280,-0,1.64641,0
830,7569,3273,3835,1,9.37055,9.71418,2.40208,1.88961,-0,1.50000,0
831,286372,46733,98486,1,10.94693,13.24249,3.85669,2.79781,5.02788,1.38257,0
832,493080,67448,122381,1,12.10414,12.71178,3.86344,3.74812,-0,1.28876,0
833,8719,3619,6143,1,9.61513,11.46209,2.24886,0.92858,-0,0.58963,0
834,380618,114926,102172,1,14.69344,10.23126,2.01596,4.01838,10.46033,2.23587,0
835,12931,6922,5653,1,10.09550,8.86896,2.05467,3.12253,-0,1.68168,0
836,34726,16474,17426,1,10.92204,11.28242,1.75633,2.12343,-0,1.25163,0
837,22636,9268,9708,1,10.28911,9.88065,2.21590,3.18285,-0,1.50823,0
838,467020,19366,93675,1,9.66932,11.83149,3.70494,2.82030,3.70573,0.49280,0
839,79648,34924,16522,1,11.65417,7.85521,1.88863,3.32467,-0,0.99194,0
840,59224,21224,21906,1,10.48092,10.08749,2.21645,3.39782,-0,1.32960,0
841,82373,26262,33044,1,11.33959,10.99816,2.63262,3.18398,-0,0.89046,0
842,34334,15720,18387,1,10.72608,11.34161,1.82883,2.02852,-0,0.81128,0
843,36404,16209,18610,1,10.64594,11.23511,1.87881,2.14368,-0,1.37095,0
844,22486,10691,10886,1,11.10225,10.33671,2.31596,3.00665,-0,1.48805,0
845,398073,55004,136701,1,11.37441,13.56616,3.97005,2.82387,3.41384,2.28244,0
846,87172,10670,21194,1,6.92185,11.26082,4.78597,3.04262,0.39124,1.87252,0
847,58359,5245,13056,1,7.24650,9.42127,3.21621,2.62245,-0,1.49778,0
848,36450,13463,14183,1,9.57892,10.04853,1.76273,2.15181,-0,1.78064,0
849,702325,110037,268977,1,13.31109,13.85592,4.02280,3.04309,4.73890,0.63115,0
850,61530,38803,21653,1,12.71480,8.05957,1.50947,2.09132,-0,0.00919,0
